Label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129
1,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-1625,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-1625,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-1625,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,-1625,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,-2048,833088,189321,343483,165793,200508,133499,1338794,200,0,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,1007570,0,2047,833088,189321,343483,165793,200508,133499,1338794,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0
1,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,1335,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,918,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,2047,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,918,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,918,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,918,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0
1,0,671356,0,-2048,1953774,143132,194681,174047,204993,65554,1575068,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,918,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,2047,1144669,118081,216173,546166,223511,86935,927416,200,0,0,324794,0,-2048,1144669,118081,216173,546166,223511,86935,927416,200,0
